spike_key,label
1_721-233,-1
1_721-250,-1
1_721-266,-1
1_721-292,-1
1_721-327,-1
1_721-357,-1
1_721-376,-1
1_721-391,-1
1_721-411,-1
1_721-435,-1
1_721-466,-1
1_721-494,-1
1_721-531,-1
1_721-569,-1
1_721-593,-1
1_721-613,-1
1_721-629,-1
1_721-652,-1
1_721-669,-1
1_721-690,-1
1_721-719,-1
1_721-738,-1
1_721-770,1
1_721-794,-1
1_721-817,-1
1_721-843,-1
1_722-66,-1
1_722-81,-1
1_722-117,-1
1_722-135,-1
1_722-160,-1
1_722-185,-1
1_722-226,-1
1_722-271,-1
1_722-303,-1
1_722-332,-1
1_722-360,-1
1_722-406,-1
1_722-427,-1
1_722-442,-1
1_722-479,-1
1_722-510,1
1_722-526,-1
1_722-543,-1
1_722-578,-1
1_722-608,-1
1_722-635,-1
1_722-669,-1
1_722-689,-1
1_722-698,-1
1_722-717,-1
1_722-738,-1
1_722-772,-1
1_722-784,0
1_722-800,-1
1_722-825,-1
1_726-60,-1
1_726-103,0
1_726-120,-1
1_726-142,-1
1_726-168,-1
1_726-180,-1
1_726-201,-1
1_726-258,-1
1_726-280,-1
1_726-313,-1
1_726-334,-1
1_726-350,-1
1_726-367,-1
1_726-387,-1
1_726-398,-1
1_726-428,-1
1_726-482,-1
1_726-519,-1
1_726-549,-1
1_726-575,-1
1_726-596,-1
1_726-614,-1
1_726-638,-1
1_726-664,-1
1_726-720,-1
1_726-737,-1
1_726-755,-1
1_726-788,-1
1_726-810,-1
1_726-846,-1
1_729-81,-1
1_729-96,-1
1_729-115,-1
1_729-152,-1
1_729-202,-1
1_729-229,-1
1_729-247,-1
1_729-277,-1
1_729-299,-1
1_729-318,-1
1_729-341,0
1_729-356,-1
1_729-371,-1
1_729-389,-1
1_729-410,-1
1_729-433,-1
1_729-477,-1
1_729-510,-1
1_729-530,-1
1_729-552,-1
1_729-579,-1
1_729-600,-1
1_729-638,-1
1_729-663,-1
1_729-677,-1
1_729-699,-1
1_729-712,-1
1_729-723,-1
1_729-756,-1
1_729-774,-1
1_729-785,-1
1_729-810,-1
1_729-838,-1
1_734-56,-1
1_734-91,-1
1_734-108,-1
1_734-131,-1
1_734-159,-1
1_734-176,-1
1_734-196,-1
1_734-215,-1
1_734-242,-1
1_734-267,-1
1_734-303,-1
1_734-330,-1
1_734-343,-1
1_734-370,-1
1_734-392,-1
1_734-406,-1
1_734-430,-1
1_734-450,-1
1_734-468,-1
1_734-503,-1
1_734-520,-1
1_734-544,-1
1_734-561,-1
1_734-584,-1
1_734-614,-1
1_734-640,-1
1_734-658,-1
1_734-672,-1
1_734-690,0
1_734-707,-1
1_734-715,-1
1_734-731,-1
1_734-749,-1
1_734-779,-1
1_734-799,-1
1_734-824,-1
1_735-52,-1
1_735-72,-1
1_735-104,-1
1_735-119,-1
1_735-141,-1
1_735-167,-1
1_735-202,-1
1_735-243,-1
1_735-270,-1
1_735-313,-1
1_735-335,-1
1_735-358,-1
1_735-373,-1
1_735-404,-1
1_735-432,-1
1_735-496,-1
1_735-511,-1
1_735-526,-1
1_735-553,-1
1_735-580,-1
1_735-610,-1
1_735-643,-1
1_735-674,-1
1_735-704,-1
1_735-724,-1
1_735-739,-1
1_735-768,-1
1_735-784,-1
1_735-800,-1
1_735-817,-1
1_738-82,-1
1_738-117,-1
1_738-147,-1
1_738-166,-1
1_738-204,-1
1_738-236,-1
1_738-258,-1
1_738-277,-1
1_738-290,-1
1_738-325,-1
1_738-342,-1
1_738-363,-1
1_738-384,-1
1_738-412,-1
1_738-457,0
1_738-484,-1
1_738-535,-1
1_738-560,-1
1_738-579,-1
1_738-596,-1
1_738-628,-1
1_738-658,-1
1_738-671,-1
1_738-695,-1
1_738-738,-1
1_738-767,-1
1_738-786,0
1_738-812,-1
1_738-840,-1
1_741-67,-1
1_741-91,-1
1_741-160,-1
1_741-174,-1
1_741-203,-1
1_741-223,-1
1_741-250,-1
1_741-273,-1
1_741-294,-1
1_741-330,-1
1_741-360,-1
1_741-387,-1
1_741-420,-1
1_741-462,-1
1_741-476,-1
1_741-511,-1
1_741-525,-1
1_741-545,-1
1_741-564,-1
1_741-598,-1
1_741-619,-1
1_741-636,-1
1_741-650,-1
1_741-670,-1
1_741-691,-1
1_741-716,-1
1_741-735,-1
1_741-753,-1
1_741-783,-1
1_741-806,-1
1_741-828,-1
1_741-842,-1
1_746-65,-1
1_746-86,-1
1_746-125,-1
1_746-140,-1
1_746-159,-1
1_746-184,-1
1_746-195,-1
1_746-216,-1
1_746-238,-1
1_746-261,-1
1_746-280,-1
1_746-302,-1
1_746-332,-1
1_746-361,-1
1_746-370,-1
1_746-382,-1
1_746-414,-1
1_746-433,-1
1_746-444,-1
1_746-461,-1
1_746-478,-1
1_746-504,-1
1_746-545,0
1_746-563,-1
1_746-581,-1
1_746-609,0
1_746-627,-1
1_746-644,-1
1_746-663,0
1_746-686,-1
1_746-711,-1
1_746-724,-1
1_746-745,-1
1_746-773,-1
1_746-787,-1
1_746-827,-1
1_748-63,-1
1_748-79,-1
1_748-91,-1
1_748-115,-1
1_748-134,-1
1_748-171,-1
1_748-184,-1
1_748-215,-1
1_748-241,-1
1_748-255,-1
1_748-279,-1
1_748-310,-1
1_748-325,-1
1_748-343,-1
1_748-365,-1
1_748-384,-1
1_748-409,-1
1_748-419,-1
1_748-444,-1
1_748-459,-1
1_748-482,-1
1_748-513,-1
1_748-534,-1
1_748-562,-1
1_748-585,-1
1_748-602,-1
1_748-634,-1
1_748-648,-1
1_748-669,0
1_748-683,-1
1_748-723,-1
1_748-740,-1
1_748-772,-1
1_748-801,-1
1_748-818,-1
1_748-848,-1
1_749-73,-1
1_749-97,-1
1_749-115,-1
1_749-138,-1
1_749-172,-1
1_749-203,-1
1_749-228,-1
1_749-244,-1
1_749-287,-1
1_749-305,-1
1_749-349,-1
1_749-367,-1
1_749-381,-1
1_749-414,-1
1_749-424,-1
1_749-443,-1
1_749-484,-1
1_749-506,-1
1_749-549,-1
1_749-581,-1
1_749-602,-1
1_749-640,-1
1_749-664,-1
1_749-683,-1
1_749-717,-1
1_749-738,-1
1_749-766,-1
1_749-790,-1
1_749-806,-1
1_749-839,-1
1_753-57,-1
1_753-73,0
1_753-101,-1
1_753-121,-1
1_753-154,-1
1_753-208,-1
1_753-246,-1
1_753-266,-1
1_753-286,-1
1_753-333,-1
1_753-348,-1
1_753-374,-1
1_753-411,-1
1_753-430,-1
1_753-453,-1
1_753-484,-1
1_753-515,-1
1_753-535,-1
1_753-551,-1
1_753-577,-1
1_753-603,-1
1_753-637,-1
1_753-670,-1
1_753-702,-1
1_753-750,-1
1_753-783,-1
1_753-810,-1
1_756-72,-1
1_756-109,-1
1_756-133,-1
1_756-186,-1
1_756-219,-1
1_756-236,-1
1_756-259,-1
1_756-286,-1
1_756-317,-1
1_756-341,-1
1_756-361,-1
1_756-381,-1
1_756-406,-1
1_756-441,-1
1_756-494,-1
1_756-506,-1
1_756-522,-1
1_756-547,-1
1_756-565,-1
1_756-574,-1
1_756-603,-1
1_756-615,-1
1_756-631,-1
1_756-652,-1
1_756-668,-1
1_756-697,-1
1_756-713,-1
1_756-740,-1
1_756-750,-1
1_756-771,-1
1_756-788,-1
1_756-812,-1
1_756-836,-1
1_759-54,-1
1_759-88,0
1_759-105,-1
1_759-125,-1
1_759-156,-1
1_759-201,-1
1_759-228,-1
1_759-244,-1
1_759-264,-1
1_759-300,-1
1_759-326,-1
1_759-351,-1
1_759-381,-1
1_759-430,-1
1_759-441,-1
1_759-484,-1
1_759-503,-1
1_759-533,-1
1_759-542,-1
1_759-572,-1
1_759-588,-1
1_759-611,-1
1_759-632,-1
1_759-658,-1
1_759-674,-1
1_759-709,-1
1_759-741,-1
1_759-759,-1
1_759-792,-1
1_759-817,-1
1_759-835,-1
1_762-67,-1
1_762-87,-1
1_762-114,-1
1_762-148,-1
1_762-161,-1
1_762-191,-1
1_762-207,-1
1_762-232,-1
1_762-246,-1
1_762-272,-1
1_762-285,0
1_762-302,-1
1_762-330,-1
1_762-353,-1
1_762-374,-1
1_762-404,-1
1_762-441,-1
1_762-458,-1
1_762-477,-1
1_762-509,-1
1_762-527,-1
1_762-548,0
1_762-579,-1
1_762-600,-1
1_762-641,-1
1_762-665,-1
1_762-692,-1
1_762-714,-1
1_762-738,-1
1_762-747,0
1_762-775,-1
1_762-802,-1
1_762-823,-1
1_762-839,-1
1_763-64,-1
1_763-85,-1
1_763-114,-1
1_763-135,-1
1_763-177,-1
1_763-205,-1
1_763-252,-1
1_763-276,-1
1_763-312,-1
1_763-342,-1
1_763-378,-1
1_763-410,-1
1_763-433,-1
1_763-453,-1
1_763-472,-1
1_763-493,-1
1_763-521,-1
1_763-553,-1
1_763-570,-1
1_763-602,-1
1_763-618,-1
1_763-653,-1
1_763-687,-1
1_763-714,-1
1_763-748,-1
1_763-770,-1
1_763-809,-1
1_764-54,-1
1_764-65,-1
1_764-80,-1
1_764-98,-1
1_764-121,-1
1_764-145,-1
1_764-167,-1
1_764-189,-1
1_764-202,-1
1_764-220,-1
1_764-235,-1
1_764-252,0
1_764-290,-1
1_764-302,-1
1_764-317,-1
1_764-337,-1
1_764-358,-1
1_764-375,-1
1_764-391,1
1_764-403,-1
1_764-420,-1
1_764-431,-1
1_764-443,-1
1_764-461,-1
1_764-484,-1
1_764-508,-1
1_764-525,-1
1_764-550,-1
1_764-576,-1
1_764-591,-1
1_764-605,-1
1_764-627,-1
1_764-658,-1
1_764-692,-1
1_764-711,-1
1_764-722,-1
1_764-748,-1
1_764-771,-1
1_764-793,-1
1_764-810,-1
1_764-835,-1
1_765-66,-1
1_765-85,-1
1_765-105,-1
1_765-120,-1
1_765-173,-1
1_765-194,-1
1_765-214,-1
1_765-239,-1
1_765-261,-1
1_765-287,-1
1_765-306,-1
1_765-320,-1
1_765-337,-1
1_765-347,-1
1_765-355,-1
1_765-373,-1
1_765-401,-1
1_765-424,-1
1_765-443,-1
1_765-464,-1
1_765-491,-1
1_765-523,-1
1_765-542,0
1_765-555,-1
1_765-568,-1
1_765-585,-1
1_765-606,-1
1_765-617,-1
1_765-643,-1
1_765-667,-1
1_765-683,-1
1_765-701,-1
1_765-721,-1
1_765-745,-1
1_765-763,-1
1_765-782,-1
1_765-795,-1
1_765-809,-1
1_765-842,-1
1_768-58,-1
1_768-78,0
1_768-107,-1
1_768-125,-1
1_768-148,-1
1_768-168,-1
1_768-203,-1
1_768-221,-1
1_768-243,-1
1_768-261,-1
1_768-298,-1
1_768-316,-1
1_768-334,-1
1_768-352,-1
1_768-375,-1
1_768-385,-1
1_768-410,-1
1_768-435,-1
1_768-475,-1
1_768-483,-1
1_768-508,-1
1_768-528,-1
1_768-561,-1
1_768-586,-1
1_768-625,-1
1_768-638,-1
1_768-659,-1
1_768-675,-1
1_768-718,-1
1_768-736,-1
1_768-762,-1
1_768-782,-1
1_768-805,-1
1_768-822,-1
1_772-65,-1
1_772-83,-1
1_772-100,-1
1_772-119,-1
1_772-145,-1
1_772-184,-1
1_772-205,-1
1_772-220,-1
1_772-244,-1
1_772-281,-1
1_772-302,-1
1_772-316,-1
1_772-330,-1
1_772-346,-1
1_772-366,-1
1_772-387,-1
1_772-407,0
1_772-429,-1
1_772-466,-1
1_772-480,-1
1_772-497,-1
1_772-529,-1
1_772-557,-1
1_772-567,-1
1_772-582,-1
1_772-596,-1
1_772-622,-1
1_772-652,-1
1_772-675,-1
1_772-700,-1
1_772-710,-1
1_772-730,-1
1_772-750,-1
1_772-767,0
1_772-781,-1
1_772-813,1
1_772-849,-1
1_777-65,-1
1_777-86,-1
1_777-109,-1
1_777-131,-1
1_777-144,-1
1_777-167,-1
1_777-183,-1
1_777-203,-1
1_777-222,-1
1_777-241,-1
1_777-261,-1
1_777-287,-1
1_777-311,-1
1_777-325,-1
1_777-361,-1
1_777-369,-1
1_777-387,-1
1_777-414,-1
1_777-437,-1
1_777-451,0
1_777-475,-1
1_777-507,-1
1_777-527,-1
1_777-551,-1
1_777-570,-1
1_777-592,-1
1_777-607,-1
1_777-635,-1
1_777-654,-1
1_777-676,-1
1_777-707,-1
1_777-722,-1
1_777-735,-1
1_777-763,-1
1_777-775,-1
1_777-805,-1
1_777-818,-1
1_777-833,-1
1_777-848,-1
1_779-63,-1
1_779-93,-1
1_779-122,-1
1_779-138,-1
1_779-173,-1
1_779-186,-1
1_779-214,-1
1_779-230,0
1_779-248,-1
1_779-275,-1
1_779-301,-1
1_779-346,0
1_779-370,-1
1_779-396,-1
1_779-415,-1
1_779-433,-1
1_779-476,-1
1_779-501,-1
1_779-514,-1
1_779-531,-1
1_779-563,-1
1_779-578,-1
1_779-611,-1
1_779-637,-1
1_779-655,-1
1_779-680,-1
1_779-697,-1
1_779-717,-1
1_779-743,-1
1_779-766,-1
1_779-796,-1
1_779-806,-1
1_779-820,-1
1_779-841,-1
1_781-49,-1
1_781-72,-1
1_781-109,-1
1_781-128,-1
1_781-137,-1
1_781-169,-1
1_781-194,-1
1_781-207,-1
1_781-230,-1
1_781-262,-1
1_781-279,-1
1_781-290,-1
1_781-304,-1
1_781-333,-1
1_781-351,-1
1_781-367,-1
1_781-380,-1
1_781-393,-1
1_781-416,-1
1_781-451,-1
1_781-471,-1
1_781-500,-1
1_781-519,-1
1_781-537,-1
1_781-552,-1
1_781-564,-1
1_781-582,0
1_781-587,-1
1_781-608,-1
1_781-626,-1
1_781-642,-1
1_781-664,-1
1_781-685,-1
1_781-695,-1
1_781-736,-1
1_781-753,-1
1_781-767,-1
1_781-795,-1
1_781-814,-1
1_781-845,-1
1_786-74,-1
1_786-106,-1
1_786-133,-1
1_786-152,-1
1_786-171,-1
1_786-191,-1
1_786-207,-1
1_786-231,-1
1_786-254,-1
1_786-278,-1
1_786-319,-1
1_786-342,-1
1_786-378,-1
1_786-399,-1
1_786-416,-1
1_786-448,-1
1_786-477,-1
1_786-492,-1
1_786-515,-1
1_786-534,-1
1_786-565,-1
1_786-586,-1
1_786-609,-1
1_786-668,-1
1_786-695,-1
1_786-764,0
1_786-786,-1
1_786-816,-1
1_789-65,-1
1_789-89,-1
1_789-106,-1
1_789-127,-1
1_789-152,-1
1_789-183,-1
1_789-207,-1
1_789-252,-1
1_789-275,-1
1_789-312,0
1_789-323,-1
1_789-340,-1
1_789-350,-1
1_789-368,-1
1_789-404,-1
1_789-430,-1
1_789-458,-1
1_789-497,-1
1_789-516,-1
1_789-536,-1
1_789-561,-1
1_789-585,-1
1_789-607,-1
1_789-635,-1
1_789-666,-1
1_789-689,-1
1_789-708,-1
1_789-737,-1
1_789-766,-1
1_789-787,-1
1_789-808,-1
1_789-827,-1
1_789-844,-1
1_798-64,-1
1_798-77,-1
1_798-102,-1
1_798-129,-1
1_798-156,-1
1_798-175,-1
1_798-199,-1
1_798-219,-1
1_798-233,-1
1_798-257,-1
1_798-291,-1
1_798-323,-1
1_798-341,-1
1_798-351,-1
1_798-371,-1
1_798-390,-1
1_798-409,-1
1_798-427,-1
1_798-452,-1
1_798-486,-1
1_798-519,-1
1_798-540,-1
1_798-567,-1
1_798-585,-1
1_798-652,-1
1_798-675,-1
1_798-699,-1
1_798-718,-1
1_798-745,-1
1_798-776,-1
1_798-797,-1
1_798-834,-1
1_801-65,-1
1_801-86,-1
1_801-137,1
1_801-188,0
1_801-208,-1
1_801-225,-1
1_801-246,-1
1_801-267,-1
1_801-299,-1
1_801-323,-1
1_801-337,-1
1_801-351,-1
1_801-410,-1
1_801-450,-1
1_801-483,-1
1_801-504,-1
1_801-527,-1
1_801-547,-1
1_801-580,-1
1_801-596,-1
1_801-641,-1
1_801-666,-1
1_801-698,-1
1_801-729,-1
1_801-783,-1
1_801-798,-1
1_801-813,-1
1_801-842,-1
1_802-73,-1
1_802-100,-1
1_802-119,-1
1_802-142,-1
1_802-180,-1
1_802-198,-1
1_802-227,-1
1_802-268,-1
1_802-287,-1
1_802-305,1
1_802-335,-1
1_802-349,-1
1_802-367,-1
1_802-391,-1
1_802-426,-1
1_802-445,-1
1_802-476,-1
1_802-495,-1
1_802-529,0
1_802-546,-1
1_802-578,-1
1_802-608,-1
1_802-625,-1
1_802-668,-1
1_802-694,-1
1_802-704,-1
1_802-727,-1
1_802-753,-1
1_802-767,-1
1_802-780,-1
1_802-798,-1
1_802-808,-1
1_802-823,-1
1_802-850,-1
1_805-58,-1
1_805-75,-1
1_805-98,-1
1_805-118,-1
1_805-128,-1
1_805-154,-1
1_805-192,-1
1_805-227,-1
1_805-245,-1
1_805-261,-1
1_805-280,-1
1_805-308,-1
1_805-335,-1
1_805-361,-1
1_805-384,-1
1_805-393,-1
1_805-427,-1
1_805-450,-1
1_805-478,-1
1_805-509,-1
1_805-531,-1
1_805-553,-1
1_805-581,-1
1_805-617,-1
1_805-648,-1
1_805-686,-1
1_805-714,-1
1_805-729,0
1_805-753,-1
1_805-785,-1
1_805-816,-1
1_805-840,-1
1_811-68,-1
1_811-84,-1
1_811-90,0
1_811-119,-1
1_811-146,-1
1_811-162,-1
1_811-187,-1
1_811-204,-1
1_811-224,-1
1_811-263,-1
1_811-287,-1
1_811-310,-1
1_811-332,-1
1_811-349,-1
1_811-368,-1
1_811-389,-1
1_811-409,-1
1_811-441,-1
1_811-480,-1
1_811-506,-1
1_811-533,-1
1_811-557,-1
1_811-571,-1
1_811-610,-1
1_811-630,-1
1_811-668,-1
1_811-687,-1
1_811-700,-1
1_811-740,-1
1_811-760,-1
1_811-779,-1
1_811-797,-1
1_811-815,-1
1_811-836,-1
1_813-60,-1
1_813-78,-1
1_813-99,-1
1_813-119,-1
1_813-141,-1
1_813-159,-1
1_813-182,-1
1_813-212,-1
1_813-240,-1
1_813-255,-1
1_813-289,-1
1_813-327,-1
1_813-346,-1
1_813-398,-1
1_813-412,-1
1_813-443,-1
1_813-490,-1
1_813-516,-1
1_813-529,-1
1_813-544,-1
1_813-563,-1
1_813-590,-1
1_813-611,-1
1_813-640,-1
1_813-692,-1
1_813-709,-1
1_813-734,-1
1_813-763,-1
1_813-790,-1
1_813-815,-1
1_813-841,-1
1_815-52,-1
1_815-90,-1
1_815-105,-1
1_815-121,-1
1_815-129,-1
1_815-159,-1
1_815-175,-1
1_815-203,-1
1_815-238,-1
1_815-273,-1
1_815-289,-1
1_815-313,-1
1_815-334,-1
1_815-373,-1
1_815-393,-1
1_815-418,-1
1_815-437,-1
1_815-456,-1
1_815-487,-1
1_815-502,-1
1_815-513,-1
1_815-529,-1
1_815-548,-1
1_815-587,-1
1_815-608,-1
1_815-629,-1
1_815-646,-1
1_815-672,-1
1_815-692,-1
1_815-706,-1
1_815-720,-1
1_815-746,-1
1_815-769,-1
1_815-783,-1
1_815-819,-1
1_815-842,-1
1_825-60,-1
1_825-81,-1
1_825-97,-1
1_825-107,-1
1_825-125,-1
1_825-145,-1
1_825-175,-1
1_825-194,-1
1_825-229,-1
1_825-249,-1
1_825-261,-1
1_825-281,-1
1_825-312,-1
1_825-334,-1
1_825-354,-1
1_825-372,-1
1_825-386,-1
1_825-410,-1
1_825-452,-1
1_825-474,-1
1_825-495,-1
1_825-505,-1
1_825-528,-1
1_825-553,-1
1_825-565,-1
1_825-592,-1
1_825-611,-1
1_825-630,-1
1_825-663,-1
1_825-676,-1
1_825-695,-1
1_825-714,-1
1_825-734,-1
1_825-748,-1
1_825-761,-1
1_825-780,-1
1_825-794,-1
1_825-816,-1
1_825-842,-1
1_826-52,-1
1_826-64,-1
1_826-91,-1
1_826-126,-1
1_826-141,-1
1_826-162,-1
1_826-190,-1
1_826-217,-1
1_826-241,-1
1_826-264,-1
1_826-290,-1
1_826-304,-1
1_826-325,0
1_826-340,-1
1_826-363,-1
1_826-382,-1
1_826-399,-1
1_826-415,-1
1_826-432,-1
1_826-447,-1
1_826-472,-1
1_826-513,-1
1_826-541,-1
1_826-570,-1
1_826-600,-1
1_826-623,-1
1_826-660,-1
1_826-702,-1
1_826-732,-1
1_826-754,-1
1_826-771,-1
1_826-791,-1
1_826-829,-1
1_826-850,-1
1_828-67,-1
1_828-85,-1
1_828-105,-1
1_828-130,-1
1_828-146,-1
1_828-170,-1
1_828-187,-1
1_828-201,-1
1_828-225,-1
1_828-250,-1
1_828-287,-1
1_828-308,-1
1_828-338,-1
1_828-361,-1
1_828-384,-1
1_828-406,-1
1_828-432,-1
1_828-447,-1
1_828-479,-1
1_828-499,-1
1_828-529,-1
1_828-543,-1
1_828-557,-1
1_828-587,-1
1_828-619,-1
1_828-635,-1
1_828-657,-1
1_828-720,-1
1_828-740,0
1_828-768,-1
1_828-821,-1
1_828-832,-1
1_829-50,-1
1_829-86,-1
1_829-99,-1
1_829-131,-1
1_829-151,-1
1_829-169,-1
1_829-191,-1
1_829-206,-1
1_829-241,-1
1_829-280,-1
1_829-307,0
1_829-328,-1
1_829-339,-1
1_829-369,-1
1_829-389,-1
1_829-401,-1
1_829-420,-1
1_829-446,-1
1_829-466,-1
1_829-484,0
1_829-503,-1
1_829-530,-1
1_829-555,-1
1_829-568,-1
1_829-587,-1
1_829-603,-1
1_829-617,-1
1_829-627,-1
1_829-654,-1
1_829-686,-1
1_829-710,-1
1_829-747,0
1_829-782,-1
1_829-801,-1
1_829-810,-1
1_829-828,-1
1_831-61,-1
1_831-76,-1
1_831-98,-1
1_831-128,-1
1_831-142,-1
1_831-167,-1
1_831-179,-1
1_831-203,-1
1_831-265,-1
1_831-283,-1
1_831-334,-1
1_831-359,-1
1_831-386,-1
1_831-418,-1
1_831-456,-1
1_831-466,-1
1_831-498,-1
1_831-537,-1
1_831-552,-1
1_831-568,-1
1_831-598,-1
1_831-624,-1
1_831-646,-1
1_831-683,-1
1_831-721,-1
1_831-760,-1
1_831-777,-1
1_831-803,-1
1_831-815,-1
1_831-840,-1
1_833-72,-1
1_833-88,-1
1_833-101,-1
1_833-114,-1
1_833-134,-1
1_833-154,-1
1_833-177,-1
1_833-241,-1
1_833-275,-1
1_833-301,-1
1_833-322,-1
1_833-356,-1
1_833-375,-1
1_833-390,-1
1_833-408,-1
1_833-430,-1
1_833-453,0
1_833-478,-1
1_833-503,-1
1_833-529,-1
1_833-544,-1
1_833-571,-1
1_833-582,-1
1_833-613,-1
1_833-642,-1
1_833-657,-1
1_833-678,-1
1_833-697,-1
1_833-716,-1
1_833-747,-1
1_833-779,-1
1_833-799,-1
1_833-829,-1
1_834-67,-1
1_834-81,-1
1_834-95,-1
1_834-127,-1
1_834-159,-1
1_834-178,-1
1_834-203,-1
1_834-222,-1
1_834-247,-1
1_834-264,-1
1_834-304,-1
1_834-326,-1
1_834-347,-1
1_834-376,-1
1_834-396,-1
1_834-415,-1
1_834-442,-1
1_834-484,-1
1_834-509,-1
1_834-537,-1
1_834-552,-1
1_834-576,-1
1_834-596,-1
1_834-624,0
1_834-660,-1
1_834-689,-1
1_834-724,-1
1_834-746,-1
1_834-793,-1
1_834-829,-1
1_834-842,-1
1_838-51,-1
1_838-63,-1
1_838-85,-1
1_838-102,-1
1_838-136,-1
1_838-155,-1
1_838-170,-1
1_838-205,-1
1_838-234,-1
1_838-265,-1
1_838-284,-1
1_838-306,-1
1_838-326,-1
1_838-346,-1
1_838-368,-1
1_838-394,-1
1_838-422,-1
1_838-456,-1
1_838-493,-1
1_838-518,-1
1_838-536,-1
1_838-561,-1
1_838-578,-1
1_838-604,-1
1_838-623,-1
1_838-651,-1
1_838-674,-1
1_838-687,-1
1_838-708,-1
1_838-741,-1
1_838-762,-1
1_838-788,-1
1_838-813,-1
1_838-839,-1
1_847-56,-1
1_847-70,-1
1_847-108,-1
1_847-139,-1
1_847-157,-1
1_847-171,-1
1_847-185,-1
1_847-198,-1
1_847-212,-1
1_847-249,-1
1_847-269,-1
1_847-285,-1
1_847-312,-1
1_847-324,-1
1_847-345,-1
1_847-370,-1
1_847-394,-1
1_847-409,1
1_847-423,-1
1_847-447,-1
1_847-472,-1
1_847-504,-1
1_847-550,-1
1_847-579,-1
1_847-597,-1
1_847-608,-1
1_847-629,-1
1_847-653,-1
1_847-671,-1
1_847-686,-1
1_847-714,-1
1_847-738,-1
1_847-753,-1
1_847-766,-1
1_847-786,0
1_847-810,-1
1_847-827,-1
1_847-847,-1
1_848-58,-1
1_848-85,-1
1_848-108,-1
1_848-127,-1
1_848-183,-1
1_848-204,-1
1_848-223,-1
1_848-252,-1
1_848-265,-1
1_848-279,-1
1_848-312,-1
1_848-327,-1
1_848-356,-1
1_848-369,-1
1_848-389,-1
1_848-428,-1
1_848-473,-1
1_848-489,-1
1_848-510,-1
1_848-531,-1
1_848-556,-1
1_848-582,0
1_848-599,-1
1_848-634,-1
1_848-653,1
1_848-669,-1
1_848-693,-1
1_848-702,-1
1_848-730,-1
1_848-744,-1
1_848-763,-1
1_848-786,-1
1_848-798,-1
1_848-817,-1
1_848-844,-1
1_857-69,-1
1_857-123,-1
1_857-134,-1
1_857-154,-1
1_857-172,-1
1_857-202,-1
1_857-229,-1
1_857-249,-1
1_857-264,-1
1_857-298,-1
1_857-332,-1
1_857-350,-1
1_857-373,0
1_857-395,-1
1_857-422,-1
1_857-446,-1
1_857-450,-1
1_857-478,-1
1_857-530,-1
1_857-548,-1
1_857-570,-1
1_857-588,-1
1_857-606,-1
1_857-653,-1
1_857-692,-1
1_857-726,-1
1_857-743,-1
1_857-773,-1
1_857-798,-1
1_857-821,-1
1_860-53,-1
1_860-71,-1
1_860-91,-1
1_860-112,-1
1_860-142,-1
1_860-157,-1
1_860-177,-1
1_860-190,-1
1_860-205,-1
1_860-222,-1
1_860-242,-1
1_860-263,-1
1_860-290,-1
1_860-317,-1
1_860-343,-1
1_860-361,-1
1_860-384,-1
1_860-413,-1
1_860-427,-1
1_860-456,-1
1_860-470,-1
1_860-490,-1
1_860-504,-1
1_860-531,-1
1_860-564,-1
1_860-590,-1
1_860-603,-1
1_860-618,-1
1_860-635,-1
1_860-677,-1
1_860-701,-1
1_860-724,-1
1_860-751,-1
1_860-777,-1
1_860-798,-1
1_860-818,-1
1_860-830,-1
1_864-65,-1
1_864-92,-1
1_864-129,-1
1_864-153,-1
1_864-188,-1
1_864-229,-1
1_864-246,-1
1_864-265,-1
1_864-289,-1
1_864-318,-1
1_864-351,-1
1_864-371,-1
1_864-399,-1
1_864-416,-1
1_864-441,-1
1_864-457,-1
1_864-474,-1
1_864-489,-1
1_864-514,-1
1_864-533,-1
1_864-543,-1
1_864-555,-1
1_864-578,-1
1_864-592,-1
1_864-629,-1
1_864-648,-1
1_864-664,-1
1_864-681,-1
1_864-705,-1
1_864-745,-1
1_864-766,-1
1_864-785,-1
1_864-817,-1
1_864-846,-1
1_866-62,-1
1_866-84,-1
1_866-108,-1
1_866-119,-1
1_866-140,-1
1_866-170,-1
1_866-192,-1
1_866-229,-1
1_866-252,-1
1_866-271,-1
1_866-307,-1
1_866-332,-1
1_866-357,-1
1_866-379,-1
1_866-406,-1
1_866-448,-1
1_866-465,-1
1_866-480,-1
1_866-505,-1
1_866-522,-1
1_866-555,-1
1_866-568,-1
1_866-581,-1
1_866-622,-1
1_866-642,-1
1_866-660,-1
1_866-685,-1
1_866-716,-1
1_866-734,-1
1_866-793,-1
1_866-813,-1
1_866-826,-1
1_866-850,-1
1_867-62,-1
1_867-83,-1
1_867-109,-1
1_867-135,-1
1_867-181,-1
1_867-209,-1
1_867-236,-1
1_867-298,-1
1_867-330,-1
1_867-354,-1
1_867-406,-1
1_867-427,-1
1_867-461,-1
1_867-483,-1
1_867-504,-1
1_867-527,-1
1_867-554,-1
1_867-608,-1
1_867-665,-1
1_867-694,-1
1_867-712,-1
1_867-740,-1
1_867-761,-1
1_867-780,-1
1_867-803,-1
1_867-821,-1
1_869-66,-1
1_869-102,-1
1_869-125,0
1_869-151,-1
1_869-181,-1
1_869-199,-1
